user_id,tweet_id,tweet_text,country
1565366270932832256,1637633473312874496,"@MensaInternatl 
The only way into modern Virginia is a TV signal. 

@kraftmacncheese 
Michael C. Whitticar (VSB #32968)
DUNLAP, GRUBB &amp; WEAVER, PLLC
199 Liberty Street, S.W.
Leesburg, VA 20175
(703) 777-7319
(703) 777-3656 (Fax)",0
1288107120475475969,1636492608120803328,"15 SEED PRINCETON BEATS ARIZONA🔥

#MarchMadness https://t.co/ecBON1LN4M",0
66485814,1635704139048009728,@EdwardCoca1 @piersmorgan What the hell is who’s married to got to do with it,1
19437759,1627675071790649345,St John’s NL 🇨🇦 #goodmorning #photographylovers #MondayMotivaton #canada #stjohns #streetphoto #photooftheday #winter #newfoundland #colouredhouses #winter #snow #weather #stormhour https://t.co/MauKtHJ6WD,2
1678774332,1634309968298999808,This video makes me wana VIVA so MF LOUD #Home  https://t.co/3peHNI7KnJ,0
47546892,1619854550277693441,@michaelscat2 Sending love and vibes for a great healthy healing,0
1315782505384022017,1636857827636412418,https://t.co/f1DO6Il61z,0
345772382,1579896430265004032,@LIMetfan74 Yea ok,0
83775264,1635764860192522240,"My GOP EX wants me to post this: watch this: “TEXASs Republican RONNY JACKass as I call him RONNY JACKSON, HE uses Joe Biden's skin cancer to attack him”: https://t.co/n0eWhkItPy via @YouTube",0
1511743234678169606,1608888094979420160,What's the exchange rate for these for a pack of Dukes @HNTurtledove #BookTwitter #fiction #timeline191 https://t.co/vlOTniOE0C,0
20885105,1626408822922436609,"@MatthewACherry Shoutout @djesentrik 

https://t.co/L1W0KhdPmM",0
1243857522890387457,1635470360991911936,@KyleKrikorian Raiders really said let’s get rid of Carr and sign a slightly worse Carr,0
763840978067165184,1631488380528742402,💙 our DV cafeteria staff @DVHSYISD participating in the National Read Across America Day to encourage reading &amp; its benefits! 📚 #ReadAcrossAmericaDay #Readers @dvhs_LIBRARY @DVHSYISD @IvanCedilloYISD @YsletaISD ❤️ #reading https://t.co/iwQehMp1Gv,0
1606017724701937666,1637876736078520327,The sole is a window to the soul.,0
20533625,1614704042063577090,"@scrumpyjack65 @Shnoune I will be taking back up pens and glucose monitor as well but I’d rather stick with my pump and cgm if I can, just trying to plan ahead, I may just be tempting fate but I’d rather have all areas covered 😊",1
49797221,1637459432886992897,@LouisJMarinelli @jemelehill Why didn’t your ancestors get “woke” in their home countries instead of fleeing here to eat off what my ancestors built? You fled so you need to address that first!,0
183707578,1623692551407501312,LFG @SHAWESOME24! The absolute 🐐 https://t.co/UldWCQGQar,0
1204310247738707969,1631309226713976834,@ChagrinShorty Mmmmmm I love it,0
772604776689180672,1635094007260008448,@Jbram34 @fishsports @DallasCowboysFN Don't give Jerruh too much credit. 2023 actually marks 28 years since the Cowboys 1995 season. 😉,0
22613477,1636835998171537408,@FYPFanzine And this photo is of him on the best Palace kit in recent years.,1
1534009477187260416,1619868518081785856,"I caved and had a play with #ChatGPT last night and, wow! What are your thoughts on it to help curate #UGC scripts? #ugccommunity",3
21135703,1637552965782503425,Unbelievable https://t.co/49UnCFT3Cw,0
40671077,1589065265677209600,"Anyone else ready to blame @bobwojnowski for skipping picks?

Bob, do the right thing and write something. https://t.co/FUjKzNQsDa",0
1463598277794881540,1636359616211873792,@FromAshestoNew finally has a release date 🙌🏻🙌🏻🙌🏻🙌🏻! Now we just have to (im)patiently wait and 🤞🏻for a fall headline tour 👀🙏🏼! And might I suggest a Knoxville stop this time instead of Chattanooga or Johnson City 😉😉😉? https://t.co/vGEXcSwLYW,0
30361855,1636565456889991169,@2012Devon I land in Kansas City Saturday 10 a.m. if there’s anything that works,0
1503042426717577216,1637581820844814336,"@camillabarker Excellent job, Well Done ❤️❤️❤️",1
120321148,1637076443975897088,"This man left with “bump bump”, I just know he did! 😂😂😂 https://t.co/dvBQhPC7Xy",0
64032895,1637660309430370305,"@jkempcpa It's a process...

https://t.co/2sBWKmRrAT",0
204988654,1616844968085045249,Get innnnnnnnn!! #avfc,1
232635522,1636509553029451776,@rexthetvterrier Damn! #Ghosts and #SoHelpMeTodd are reruns?????,0
1493616972570972161,1628849914024189957,I work with an old Christian lady I be at work bored in my journal or reading . This lady ordered me a Bible cause she said she can feel my demons 😭 Idk how to take that 😭,0
169564571,1624078233313415169,"@KariLake When you tweet, all I hear is the Charlie Brown adults going “Waa waa, wa waa waa!” Except with a tone of fascism, lying and hypocrisy.",0
384748916,1636469943003643905,Surely the removal of mature trees just before Spring and the nesting season is against the law…if not it should be #spring #nest #TreeFelling #BirdsOfTwitter #rspb #protect https://t.co/4J078XLLYT,1
828501144,1630101697476304897,@alsoabouteve @soccerdudexx I’ve never been sold on Paris despite what media repairs she attempts to do. Then she orchestrated a huge friendship with Britney Spears but where is she when Britney needs a friend in day to day matters.,0
1574912355128967169,1636536515823108096,"@kt_magee Dam are all the cars yours?

If so congrats you got taste 🔥",0
88207600,1637583801911058434,https://t.co/0LrXTr40QB https://t.co/KaRZMlEHN7,1
43271259,1637126387076063235,"30 #Jayhawks players have made 10 or more threes in the #NCAATournament.  Here are the best 3P FG% in that group.
Rex Walters  21/38  55.3%
DAJUAN HARRIS  11/20  55.0%
Michael Lee  11/20  55.0%
Steve Woodberry  14/26  53.9%
Kevin Pritchard  12/25  48.0%
Remy Martin  10/21  47.62%",0
1441198383583023106,1637327724070191104,@ScaryToRemarry To accept no forms of abuse and disrespect 🛑,0
543806143,1633631146272595968,"1,3,9 🤷🏽‍♂️ https://t.co/Kh8TB4UbHV",0
3306316477,1628821552493133824,@jonmachota Love to see when people with money get quality work. Looks fkn clean! 🤌🏼,0
1195016460260626432,1628089974305484800,@AnitaCastleberr Prayers from Arizona.,0
2800438000,1634140416336449536,@HUGGINGMELLO I can’t sleep either.,0
100303829,1637303117556465664,"We’re gonna stop blaming parents you know why? Because my parents worked A FUCK TON , ok? I went to day care for a LONG TIME. And I did my own fucking homework . Projects are family events by nature of assignment but HOMEWORK children do homework on the bus . #rotationONLY 💋",0
1499582053570031618,1635843746590760960,"@theScore Bruins in abit of a funk, hopefully doesnt last long",2
973027728822800384,1636883815871160321,@RegimentGG @Brparadox @VeteranLeague That thing looks like a DUMP. I bet it pulls like 20 FPS on MWII… I DEFINITELY don’t want that or anything https://t.co/HFZ9pxsXa7,0
1522705153035587585,1636153165677572096,@theblackspiderm Disgusting group right there,0
1139033306505367552,1636197531234213888,@GRCinemaTicket 4,0
1604558984442159107,1634984393851944960,"We're covering tuples in the python class. 

(5,6) in (5,6,7) returns False. 

tuple('abc') =.('a', 'b', 'c').",0
20207012,1632448886886342661,https://t.co/JS7S0CDDBu,0
1068608643749298177,1635746882826772480,"@WeHate_BamBam Ayyeee! Definitely gone need, so I can throw my Cz up when I bend over 🤣",0
462436364,1626678494133473311,@pete_nicoll He needs a good boot in the baws whilst wearing anti gravity boots wi the magnets turned up to 10,1
287439706,1624970678054055938,@mkemobility @MKECPP More like 19th Century,0
1081250169885286401,1634348134389170178,Good idea mind we don’t need to give them quite so much. 😂😂😂 This could be policy one day. https://t.co/BJtKfLMbjp,1
465310298,1632918001690513408,@JuliaIrwinator @MayneReport What about proceeds from crime generally ie low level drug dealers. There is surely a way to prevent money being fed into pokies and then receive it cleaned as a bank transfer or cheque.,3
2276145530,1637379603064057858,Unexpected tickle 😂🤣 https://t.co/M4M419iiMO,0
930912183575302144,1622792538280062976,@JeffPorterWX And a little wind 🌬️🍃,0
1494237001989894145,1638056821389942784,"@JantaKeeAwaaz @kirti_for_right देश की 
#न्याय_व्यवस्था
वर्तमान में चरमरा गई है, दोषियों को राहत तथा निर्दोष संतों को सजा सुनाई जा रही है। बेकसूर बापूजी पर बोगस आरोप लगाया है जिसका कोई प्रमाण नहीं मिला है!
Justice For All is not provided. 
Asaram Bapu Case
Exposed By Lawyers 
https://t.co/OxAhAmS2C2",4
1469821217309966337,1636840486718537729,"@WhaleChart Wouldn't surprise me. As long as our debt ceiling keeps rising in America, that will always be a possibility.
Buy $SHIB",0
1331045571126308865,1632080024705671174,"Meet me tomorrow from 2-5pm at Bar Hygge located at 1720 Fairmount Ave, if you would like to sign my petition. I’m running for City Council At-Large and need 1000 signatures to make the ballot. See you tomorrow 🥳 https://t.co/a2k4mYrzMF",0
333014276,1637830217564672000,"Nebraska Gov. Pillen not releasing event schedule, criticized for lack of access, accountability https://t.co/KQsGCqd9XU via @norfolknews",0
248428090,1629832045143662592,"Just read an article about scholarships across all levels of colleges. On average, 34% of all student-athletes receive athletic scholarships. That means 66% must get Academic money or no assistance. Athletes don’t understand how rare a full ride really is to get.",0
52264162,1637806258374754304,@KendallRogers @d1baseball @NettingPros @LSUbaseball @UCLABaseball @UVABaseball @TTU_Baseball @BCBirdBall @CanesBaseball @MizzouBaseball @UKBaseball @WVUBaseball @GCU_Baseball Dropping 6 spots for losing 2 of 3 to the without a doubt number 1 team in the country is something,0
1289527833266663424,1631186540159270912,@HolyroodDaily @lornaslater defo doing damage to the independence movement. Get her to fuck,1
731180466,1637897520872587269,@Rach_IC It's depressing to see,0
490338401,1636169382576398337,"@BearcatNeal If they’re keeping score, I’m playing to win.  🔴⚫️👊🏼",0
1587143948,1637923219176030208,"Larry Flynt's Hustler Club has offered a lifetime platinum VIP membership to new Raiders quarterback Jimmy Garoppolo, valued at $500,000.

Hustler Club is within walking distance of Allegiant Stadium.",0
1576031446954758144,1637217933012406272,@RamsBrothers @JourdanRodrigue First they got to get a quarterback cause Stafford is done,0
1649006690,1637942230441922563,"@AuthorMBTosi Thank you, MB! 💜💛🌹",0
1333484085541531649,1623874278969032708,@Shaun_Rut every time!!,0
1272314531096735746,1637651896641937408,"If I had $1 for every Evangelical, who in reality, is as hypocritical as the day is long, I’d be extremely wealthy. #TruthBeTold https://t.co/RkWS8d4yKb",0
391354039,1635937313296633857,"@TeamTejashwi @laluprasadrjd @yadavtejashwi @TejashwiOffice @RJDforIndia Congratulations 🎊 👏 💐 and all the best wishes ❤ to @laluprasadrjd ji, all his family members and billions of their supporters who were 🙏 🤲 praying for the same....",4
42796041,1634731456575438849,4-3!!!  #GoLeafsGo,0
1520874168400871424,1637988522790363138,@JustFatCuz @ElQuesoLoko 😂😂😂😂 don’t invite me to upscale events I’m going to make it my business to be loud and obnoxious,0
1601681886429995011,1623381708954386432,@POTUS Nope against the constitution! I have the right to bare arms! Which shall not be infringed upon!,0
1086806768863322112,1637236653373677568,"Really interesting..I just think the higher the IQ the harder it is to be happy. 

https://t.co/MH0shXlmhl",0
23962639,1637178510937653250,How to start and end your tour business on the same day 101. https://t.co/PQnScY09gk,0
2246657384,1634780210930520064,met a girl in line at the club last night and ended up hanging with her all night. she’s a dancer in portland. we finessed drinks and made out. i miss her.,0
22258242,1636450437065842688,@CiroMurayamaINE @AdamPrzeworski @INEMexico Parafernalia la de ustedes,0
421277590,1627090577845293057,IHSAA really needs to start selling sections to schools again. I miss seeing Osage’s sea of green,0
19206997,1637286779052265472,Really hoping for a USA V Japan WBC,0
764065735,1637721395273641986,Nigeria is in chains☹️,5
1406643012604772358,1621483605607288833,5am workouts for the W!! @mayden_abbie thanks for always being there to push me to get better!!! @nlr_softball @topgunfastpitch @Los_Stuff @ExtraInningSB @LegacyLegendsS1 @IHartFastpitch @ARPrepSports @RRainwater1037 @BTurner_75 https://t.co/1rSZHPRsX3,0
1040373477612703744,1637887252062674945,https://t.co/Kv0mL1GT8z,0
2150128999,1637163428610469891,@wattland1 @DanielFooksArt Right! Archetypes.,2
805096098,1628528302712401921,@LilyAma14 Not if you don’t want to! I’m not a huge coffee drinker (just a couple pumpkin spices in the fall type of thing) and that didn’t really change this year!,0
